x0,y0,x2,y1,x4,y2,x6,y3,x8,y4,x10,y5,x12,y6,x14,y7,x16,y8,x18,y9,x20,y10,x22,y11,x24,y12,x26,y13,x28,y14,x30,y15,x32,y16,x34,y17,x36,y18,x38,y19,x40,y20,gesture
0.48214285714285715,0.7142857142857143,0.41517857142857145,0.6607142857142857,0.3794642857142857,0.5803571428571429,0.375,0.5089285714285714,0.35267857142857145,0.45535714285714285,0.4375,0.48214285714285715,0.4375,0.38839285714285715,0.4419642857142857,0.3392857142857143,0.45089285714285715,0.29017857142857145,0.48214285714285715,0.47767857142857145,0.49107142857142855,0.3794642857142857,0.4955357142857143,0.32142857142857145,0.4955357142857143,0.26785714285714285,0.5267857142857143,0.4955357142857143,0.53125,0.40625,0.5357142857142857,0.35267857142857145,0.5357142857142857,0.3080357142857143,0.5669642857142857,0.5267857142857143,0.5803571428571429,0.46875,0.5803571428571429,0.42857142857142855,0.5803571428571429,0.39285714285714285,1
0.21428571428571427,0.5714285714285714,0.27232142857142855,0.48660714285714285,0.3794642857142857,0.4732142857142857,0.4642857142857143,0.48214285714285715,0.53125,0.48660714285714285,0.4732142857142857,0.4955357142857143,0.5848214285714286,0.5,0.6785714285714286,0.5,0.7544642857142857,0.4955357142857143,0.4732142857142857,0.5133928571428571,0.59375,0.5089285714285714,0.6919642857142857,0.5044642857142857,0.7857142857142857,0.5,0.4642857142857143,0.5178571428571429,0.5848214285714286,0.5133928571428571,0.6696428571428571,0.5089285714285714,0.7455357142857143,0.5044642857142857,0.45089285714285715,0.5178571428571429,0.5401785714285714,0.5089285714285714,0.6026785714285714,0.5089285714285714,0.65625,0.5089285714285714,1
0.29464285714285715,0.5133928571428571,0.375,0.4107142857142857,0.5089285714285714,0.3392857142857143,0.6205357142857143,0.3705357142857143,0.6607142857142857,0.46875,0.6071428571428571,0.35714285714285715,0.7142857142857143,0.33035714285714285,0.625,0.34375,0.5758928571428571,0.36160714285714285,0.6071428571428571,0.4419642857142857,0.7142857142857143,0.4375,0.6071428571428571,0.4330357142857143,0.5758928571428571,0.4419642857142857,0.5848214285714286,0.5267857142857143,0.6607142857142857,0.53125,0.5535714285714286,0.5089285714285714,0.53125,0.5044642857142857,0.5491071428571429,0.6116071428571429,0.6071428571428571,0.6071428571428571,0.5357142857142857,0.5803571428571429,0.5089285714285714,0.5714285714285714,1
0.24107142857142858,0.5982142857142857,0.29910714285714285,0.47767857142857145,0.4330357142857143,0.39732142857142855,0.5580357142857143,0.36607142857142855,0.6517857142857143,0.33482142857142855,0.5446428571428571,0.4375,0.6383928571428571,0.4375,0.5580357142857143,0.45982142857142855,0.49107142857142855,0.4732142857142857,0.5401785714285714,0.5223214285714286,0.6517857142857143,0.5267857142857143,0.5446428571428571,0.53125,0.48214285714285715,0.5267857142857143,0.5178571428571429,0.5982142857142857,0.6116071428571429,0.6160714285714286,0.5089285714285714,0.5982142857142857,0.45535714285714285,0.5803571428571429,0.48214285714285715,0.6741071428571429,0.5357142857142857,0.6875,0.46875,0.6607142857142857,0.42857142857142855,0.6383928571428571,1
0.4419642857142857,0.4419642857142857,0.3392857142857143,0.5133928571428571,0.29464285714285715,0.5714285714285714,0.3125,0.6383928571428571,0.35267857142857145,0.6696428571428571,0.33482142857142855,0.41517857142857145,0.3794642857142857,0.6428571428571429,0.38392857142857145,0.6919642857142857,0.38839285714285715,0.65625,0.45089285714285715,0.38392857142857145,0.5,0.6473214285714286,0.4732142857142857,0.6964285714285714,0.4642857142857143,0.6517857142857143,0.5580357142857143,0.38392857142857145,0.6071428571428571,0.6294642857142857,0.5580357142857143,0.6741071428571429,0.53125,0.6294642857142857,0.6428571428571429,0.4017857142857143,0.6830357142857143,0.5803571428571429,0.6339285714285714,0.625,0.5982142857142857,0.59375,1
0.21428571428571427,0.5178571428571429,0.3169642857142857,0.6026785714285714,0.45535714285714285,0.6026785714285714,0.5803571428571429,0.5892857142857143,0.6651785714285714,0.5758928571428571,0.5133928571428571,0.4330357142857143,0.6383928571428571,0.5223214285714286,0.5758928571428571,0.5803571428571429,0.5133928571428571,0.5848214285714286,0.4955357142857143,0.38839285714285715,0.6071428571428571,0.4955357142857143,0.5535714285714286,0.5446428571428571,0.5044642857142857,0.5491071428571429,0.46875,0.3794642857142857,0.5714285714285714,0.48214285714285715,0.53125,0.5223214285714286,0.48660714285714285,0.53125,0.44642857142857145,0.38839285714285715,0.53125,0.46875,0.5,0.5044642857142857,0.4642857142857143,0.5133928571428571,1
0.17410714285714285,0.44642857142857145,0.2767857142857143,0.5535714285714286,0.4017857142857143,0.5714285714285714,0.5044642857142857,0.5625,0.5535714285714286,0.5446428571428571,0.48214285714285715,0.39285714285714285,0.59375,0.5089285714285714,0.5267857142857143,0.5669642857142857,0.46875,0.5625,0.4732142857142857,0.34375,0.5758928571428571,0.46875,0.5133928571428571,0.5223214285714286,0.45982142857142855,0.5133928571428571,0.45535714285714285,0.33035714285714285,0.5491071428571429,0.4419642857142857,0.5044642857142857,0.48660714285714285,0.45535714285714285,0.48214285714285715,0.4375,0.3392857142857143,0.5178571428571429,0.42410714285714285,0.48214285714285715,0.45982142857142855,0.4419642857142857,0.45535714285714285,1
0.24107142857142858,0.4732142857142857,0.35267857142857145,0.5758928571428571,0.46875,0.6116071428571429,0.5803571428571429,0.625,0.6473214285714286,0.5848214285714286,0.5357142857142857,0.39732142857142855,0.6651785714285714,0.5044642857142857,0.5982142857142857,0.5491071428571429,0.5357142857142857,0.53125,0.5357142857142857,0.34375,0.6517857142857143,0.4642857142857143,0.5982142857142857,0.5133928571428571,0.5491071428571429,0.49107142857142855,0.5267857142857143,0.33482142857142855,0.6383928571428571,0.4419642857142857,0.5892857142857143,0.48214285714285715,0.5446428571428571,0.46875,0.5178571428571429,0.3392857142857143,0.6071428571428571,0.42410714285714285,0.5714285714285714,0.45089285714285715,0.53125,0.4375,1
0.3392857142857143,0.5758928571428571,0.35714285714285715,0.46875,0.41517857142857145,0.36607142857142855,0.45982142857142855,0.29017857142857145,0.46875,0.22321428571428573,0.5491071428571429,0.41964285714285715,0.6205357142857143,0.4107142857142857,0.5491071428571429,0.42410714285714285,0.4955357142857143,0.4330357142857143,0.5580357142857143,0.48660714285714285,0.6294642857142857,0.48214285714285715,0.5446428571428571,0.48660714285714285,0.49107142857142855,0.48214285714285715,0.5491071428571429,0.5535714285714286,0.6071428571428571,0.5535714285714286,0.53125,0.5491071428571429,0.48660714285714285,0.5401785714285714,0.5267857142857143,0.6205357142857143,0.5669642857142857,0.6205357142857143,0.5133928571428571,0.6071428571428571,0.48214285714285715,0.59375,1
0.6473214285714286,0.44642857142857145,0.6026785714285714,0.5401785714285714,0.53125,0.625,0.4642857142857143,0.6875,0.42857142857142855,0.7410714285714286,0.41964285714285715,0.5758928571428571,0.3482142857142857,0.5625,0.41964285714285715,0.5491071428571429,0.46875,0.5491071428571429,0.42410714285714285,0.5044642857142857,0.3482142857142857,0.48660714285714285,0.4419642857142857,0.49107142857142855,0.47767857142857145,0.5089285714285714,0.4375,0.4419642857142857,0.38392857142857145,0.42410714285714285,0.4642857142857143,0.4375,0.49107142857142855,0.45535714285714285,0.4642857142857143,0.38392857142857145,0.42857142857142855,0.375,0.48214285714285715,0.39285714285714285,0.5044642857142857,0.40625,1
